Time	EMG
4.501	-0.128627
4.502	0.190988
4.503	0.400416
4.504	0.0103197
4.505	-0.447456
4.506	-0.218551
4.507	0.26042
4.508	0.164559
4.509	0.00901584
4.51	0.00814288
4.511	-0.0513038
4.512	-0.061092
4.513	0.0244699
4.514	-0.0565793
4.515	-0.117769
4.516	-0.0288707
4.517	0.1823
4.518	0.195327
4.519	-0.0299311
4.52	-0.0974933
4.521	-0.0432243
4.522	-0.0192889
4.523	-0.0734255
4.524	-0.0779777
4.525	0.104815
4.526	0.122306
4.527	0.0718499
4.528	0.0203996
4.529	-0.176426
4.53	-0.208049
4.531	-0.0159777
4.532	0.181589
4.533	0.207342
4.534	0.105347
4.535	-0.0869098
4.536	-0.186363
4.537	0.0959792
4.538	1.05E-06
4.539	-0.343111
4.54	-0.194571
4.541	0.33668
4.542	0.329826
4.543	-0.00978281
4.544	-0.0228123
4.545	-0.0934152
4.546	-0.17471
4.547	0.023289
4.548	0.00887267
4.549	0.145309
4.55	0.104577
4.551	-0.279628
4.552	-0.30796
4.553	0.160938
4.554	0.305254
4.555	0.116177
4.556	0.0222649
4.557	-0.0554353
4.558	-0.0972594
4.559	-0.0699783
4.56	-0.0716299
4.561	-0.0922362
4.562	-0.0936675
4.563	0.0862425
4.564	0.291108
4.565	0.171612
4.566	-0.0941529
4.567	-0.146625
4.568	-0.0826632
4.569	-0.0362486
4.57	0.0100604
4.571	0.0439212
4.572	-0.00899824
4.573	-0.0193885
4.574	0.0188343
4.575	0.0769154
4.576	0.0556834
4.577	-0.032598
4.578	-0.0943526
4.579	-0.0922037
4.58	0.0989282
4.581	0.121088
4.582	-0.0322931
4.583	-0.115871
4.584	-0.0553645
4.585	0.0781138
4.586	0.103511
4.587	0.00999273
4.588	-0.096275
4.589	-0.119593
4.59	-0.0343609
4.591	0.0682213
4.592	0.163066
4.593	0.139005
4.594	-0.00303016
4.595	-0.158372
4.596	-0.154186
4.597	-0.0122056
4.598	0.0108381
4.599	-0.0658895
4.6	-0.0368285
4.601	0.211237
4.602	0.20464
4.603	0.0555449
4.604	-0.0209288
4.605	-0.198877
4.606	-0.270577
4.607	-0.0615621
4.608	0.174668
4.609	0.157476
4.61	0.0129372
4.611	-0.0704168
4.612	-0.0292723
4.613	0.225579
4.614	-0.0621991
4.615	-0.161123
4.616	-0.131039
4.617	0.00203333
4.618	0.204292
4.619	0.194385
4.62	-0.0891487
4.621	-0.216963
4.622	-0.0497333
4.623	0.110822
4.624	0.00614219
4.625	-0.143483
4.626	0.00981076
4.627	0.188316
4.628	0.0951316
4.629	0.0428554
4.63	-0.0284517
4.631	-0.115172
4.632	-0.156853
4.633	-0.11836
4.634	0.01454
4.635	0.218062
4.636	0.269969
4.637	-0.00557434
4.638	-0.293708
4.639	-0.18432
4.64	0.0569915
4.641	0.145019
4.642	0.149305
4.643	0.0236296
4.644	-0.110733
4.645	-0.107758
4.646	0.00822809
4.647	0.0585648
4.648	-0.00270804
4.649	-0.101052
4.65	-0.0482092
4.651	0.175307
4.652	0.222418
4.653	0.0114982
4.654	-0.251452
4.655	-0.251426
4.656	0.0177879
4.657	0.197398
4.658	0.146836
4.659	0.0238124
4.66	-0.105924
4.661	-0.144602
4.662	0.029012
4.663	0.165676
4.664	0.0244923
4.665	-0.124907
4.666	-0.107466
4.667	0.0681545
4.668	0.160767
4.669	0.0888099
4.67	-0.0876378
4.671	-0.262374
4.672	-0.127208
4.673	0.132194
4.674	0.232912
4.675	0.118747
4.676	-0.0448967
4.677	-0.131152
4.678	-0.0851105
4.679	0.0123071
4.68	0.0404943
4.681	0.00903594
4.682	-0.0405445
4.683	-0.0584196
4.684	0.0336808
4.685	0.0573447
4.686	0.137114
4.687	0.0371502
4.688	-0.175897
4.689	-0.131993
4.69	0.0694015
4.691	0.128154
4.692	0.0482116
4.693	-0.109202
4.694	-0.149427
4.695	0.00296421
4.696	0.183498
4.697	0.125677
4.698	-0.0254373
4.699	-0.1179
4.7	-0.0877392
4.701	0.0219876
4.702	0.119261
4.703	0.0586256
4.704	-0.151939
4.705	-0.182938
4.706	0.0350905
4.707	0.202925
4.708	0.183432
4.709	0.00750943
4.71	-0.151144
4.711	-0.16119
4.712	0.00461796
4.713	0.0687024
4.714	-0.0690724
4.715	-0.0837009
4.716	0.100048
4.717	0.227936
4.718	0.128484
4.719	0.0151259
4.72	-0.147377
4.721	-0.355765
4.722	-0.279785
4.723	0.00578275
4.724	0.410676
4.725	0.488063
4.726	0.0504808
4.727	-0.324831
4.728	-0.309843
4.729	0.00561941
4.73	0.111059
4.731	-0.0161829
4.732	-0.0812903
4.733	0.00892965
4.734	0.128231
4.735	0.17001
4.736	0.083949
4.737	-0.113526
4.738	-0.24203
4.739	-0.109999
4.74	0.0635026
4.741	0.152147
4.742	0.10333
4.743	-0.0518294
4.744	-0.158522
4.745	0.0163793
4.746	0.206052
4.747	0.0750312
4.748	-0.134543
4.749	-0.177484
4.75	-0.0227414
4.751	0.1079
4.752	0.10198
4.753	0.0462418
4.754	-0.14597
4.755	-0.167936
4.756	0.0977732
4.757	0.222904
4.758	0.046429
4.759	-0.0676678
4.76	-0.0795022
4.761	-0.105693
4.762	-0.0087803
4.763	0.0639258
4.764	-0.0274219
4.765	-0.0408234
4.766	0.0559838
4.767	0.0874722
4.768	0.0759372
4.769	0.0817448
4.77	-0.100121
4.771	-0.229534
4.772	-0.0276291
4.773	0.162896
4.774	0.033652
4.775	-0.155546
4.776	-0.108332
4.777	0.0963554
4.778	0.281055
4.779	0.264822
4.78	-0.105516
4.781	-0.335143
4.782	-0.233591
4.783	-0.0719258
4.784	0.0891331
4.785	0.201986
4.786	0.269951
4.787	0.0857696
4.788	-0.201712
4.789	-0.167675
4.79	0.0392099
4.791	0.0858032
4.792	-0.108872
4.793	-0.205057
4.794	-0.101399
4.795	0.153409
4.796	0.432839
4.797	0.241916
4.798	-0.173355
4.799	-0.257582
4.8	-0.18238
4.801	-0.166898
4.802	0.0314101
4.803	0.290837
4.804	0.0263099
4.805	-0.0861921
4.806	0.0725432
4.807	0.198403
4.808	-0.0486911
4.809	-0.253951
4.81	-0.154732
4.811	-0.00639763
4.812	0.120791
4.813	0.271156
4.814	0.174645
4.815	-0.0965378
4.816	-0.321821
4.817	-0.180143
4.818	-0.00344079
4.819	0.135887
4.82	0.0645876
4.821	-0.0291997
4.822	0.213356
4.823	0.325632
4.824	0.0224092
4.825	-0.353182
4.826	-0.375908
4.827	-0.281492
4.828	-0.119928
4.829	0.374362
4.83	0.579809
4.831	0.364155
4.832	-0.0973976
4.833	-0.450532
4.834	-0.420137
4.835	-0.0203423
4.836	0.138313
4.837	0.0776544
4.838	0.0790142
4.839	0.125316
4.84	0.0237102
4.841	-0.00168
4.842	-0.00513956
4.843	-0.146043
4.844	-0.210764
4.845	0.0569983
4.846	0.343098
4.847	0.159142
4.848	-0.198212
4.849	-0.403935
4.85	-0.00916697
4.851	0.443069
4.852	0.0701681
4.853	-0.228415
4.854	-0.164023
4.855	-0.0415244
4.856	0.175333
4.857	0.282967
4.858	0.0555584
4.859	-0.137841
4.86	-0.239182
4.861	-0.0656255
4.862	-0.0652214
4.863	-0.0367561
4.864	0.174067
4.865	0.14004
4.866	0.030331
4.867	0.164602
4.868	-0.00494653
4.869	-0.235072
4.87	-0.172342
4.871	0.0355423
4.872	0.155528
4.873	-0.0105716
4.874	-0.252905
4.875	-0.140187
4.876	0.19183
4.877	0.320234
4.878	0.248391
4.879	0.162534
4.88	-0.158189
4.881	-0.473416
4.882	-0.528236
4.883	-0.181294
4.884	0.312217
4.885	0.726952
4.886	0.38568
4.887	-0.138377
4.888	-0.449297
4.889	-0.242127
4.89	0.0913394
4.891	0.100173
4.892	-0.158429
4.893	-0.183953
4.894	0.0826543
4.895	0.301329
4.896	0.332245
4.897	0.0467555
4.898	-0.298003
4.899	-0.339746
4.9	0.0762838
4.901	0.0805725
4.902	-0.162956
4.903	0.114893
4.904	0.167942
4.905	-0.0695068
4.906	0.00564385
4.907	0.199922
4.908	0.122821
4.909	-0.146876
4.91	-0.347133
4.911	-0.27252
4.912	0.156765
4.913	0.25361
4.914	0.00138174
4.915	0.18577
4.916	0.383484
4.917	-0.149541
4.918	-0.591875
4.919	-0.281186
4.92	0.0769333
4.921	0.310664
4.922	0.371361
4.923	0.0551816
4.924	-0.101914
4.925	-0.244657
4.926	-0.268087
4.927	-0.0547566
4.928	0.0812367
4.929	0.373388
4.93	0.425968
4.931	-0.0327107
4.932	-0.5273
4.933	-0.591896
4.934	0.0251246
4.935	0.596254
4.936	0.57522
4.937	-0.0681132
4.938	-0.617293
4.939	-0.333394
4.94	0.1827
4.941	0.392989
4.942	0.0480105
4.943	-0.204559
4.944	-0.165171
4.945	0.176929
4.946	0.378624
4.947	-0.0683361
4.948	-0.487789
4.949	-0.207715
4.95	0.136414
4.951	0.268653
4.952	0.271551
4.953	0.0528168
4.954	-0.244802
4.955	-0.270151
4.956	-0.0863089
4.957	0.141606
4.958	0.174694
4.959	0.0599749
4.96	-0.109346
4.961	-0.0305666
4.962	0.0770386
4.963	0.116404
4.964	-0.0160363
4.965	-0.156616
4.966	-0.313259
4.967	-0.0217534
4.968	0.123395
4.969	0.464061
4.97	0.46846
4.971	-0.539816
4.972	-0.571527
4.973	0.0955248
4.974	0.35578
4.975	0.0381222
4.976	-0.158953
4.977	-0.0737017
4.978	0.076418
4.979	0.235876
4.98	0.113804
4.981	-0.1628
4.982	-0.300112
4.983	-0.117374
4.984	0.128541
4.985	0.277199
4.986	0.249723
4.987	-0.105718
4.988	-0.341941
4.989	-0.215018
4.99	-0.0630703
4.991	0.11907
4.992	0.417039
4.993	0.298852
4.994	-0.101322
4.995	-0.303549
4.996	-0.21621
4.997	-0.186519
4.998	-0.029928
4.999	0.129674
5	0.394328
5.001	0.256376
5.002	-0.0872313
5.003	-0.240376
5.004	-0.310625
5.005	-0.121075
5.006	0.166599
5.007	0.346578
5.008	0.113796
5.009	-0.139195
5.01	-0.251459
5.011	-0.233589
5.012	0.0609226
5.013	0.414456
5.014	0.277733
5.015	-0.157212
5.016	-0.421588
5.017	-0.0527244
5.018	0.212178
5.019	0.218324
5.02	-0.0961259
5.021	-0.478352
5.022	-0.0352179
5.023	0.416605
5.024	0.372003
5.025	0.0126144
5.026	-0.247092
5.027	-0.350793
5.028	-0.201299
5.029	0.173138
5.03	0.321128
5.031	0.070394
5.032	-0.127124
5.033	0.0242761
5.034	0.0208705
5.035	-0.162136
5.036	0.000309826
5.037	0.0803297
5.038	-0.119973
5.039	0.101569
5.04	0.223482
5.041	-0.109404
5.042	-0.253334
5.043	-0.0962895
5.044	0.0828478
5.045	0.26367
5.046	0.220588
5.047	-0.0563597
5.048	-0.244702
5.049	-0.202928
5.05	-0.101465
5.051	0.0431327
5.052	0.250091
5.053	0.22835
5.054	-0.0151914
5.055	-0.168853
5.056	-0.0542179
5.057	0.0588454
5.058	-0.0382778
5.059	-0.251565
5.06	-0.15096
5.061	0.211486
5.062	0.376306
5.063	0.221284
5.064	-0.0943922
5.065	-0.31673
5.066	-0.301069
5.067	-0.0292072
5.068	0.209777
5.069	0.303014
5.07	0.0722582
5.071	-0.291814
5.072	-0.209991
5.073	0.0811853
5.074	0.213614
5.075	0.139444
5.076	-0.0824664
5.077	-0.180783
5.078	-0.0598699
5.079	0.15548
5.08	0.141272
5.081	-0.126308
5.082	-0.241434
5.083	-0.0447067
5.084	0.173688
5.085	0.226096
5.086	0.116124
5.087	-0.121797
5.088	-0.247898
5.089	-0.0609445
5.09	0.115584
5.091	0.103779
5.092	-0.0259926
5.093	-0.115414
5.094	-0.0848376
5.095	0.0643975
5.096	0.211405
5.097	0.088866
5.098	-0.0744976
5.099	-0.114133
5.1	-0.0471775
5.101	0.000440148
5.102	-0.0145265
5.103	-0.0434864
5.104	-0.112586
5.105	0.0343662
5.106	0.24289
5.107	0.220071
5.108	0.0724767
5.109	-0.23354
5.11	-0.412549
5.111	-0.225322
5.112	0.280218
5.113	0.472997
5.114	0.115225
5.115	-0.269184
5.116	-0.331735
5.117	0.000981937
5.118	0.264939
5.119	0.263873
5.12	-0.0580163
5.121	-0.343259
5.122	-0.20616
5.123	0.160772
5.124	0.263486
5.125	0.0336649
5.126	-0.202033
5.127	-0.160041
5.128	0.112006
5.129	0.283231
5.13	0.170599
5.131	-0.146036
5.132	-0.347479
5.133	-0.144191
5.134	0.0375965
5.135	0.201119
5.136	0.201778
5.137	-0.0906712
5.138	-0.154109
5.139	0.109523
5.14	0.16631
5.141	0.0221196
5.142	-0.173133
5.143	-0.22056
5.144	-0.162619
5.145	0.0635217
5.146	0.376082
5.147	0.259101
5.148	-0.0625858
5.149	-0.306546
5.15	-0.181228
5.151	0.0974949
5.152	0.196589
5.153	0.0327841
5.154	-0.184508
5.155	-0.114455
5.156	0.112436
5.157	0.17821
5.158	0.0465091
5.159	-0.106949
5.16	-0.146488
5.161	-0.0680671
5.162	0.147666
5.163	0.245788
5.164	0.00196928
5.165	-0.237809
5.166	-0.210813
5.167	0.0104943
5.168	0.178049
5.169	0.167085
5.17	0.0437286
5.171	-0.141779
5.172	-0.106848
5.173	0.0521537
5.174	0.0287539
5.175	-0.0180692
5.176	-0.0295973
5.177	-0.0350675
5.178	0.0195858
5.179	0.101543
5.18	0.093702
5.181	-0.0750931
5.182	-0.147647
5.183	-0.0686679
5.184	0.0366841
5.185	0.128739
5.186	0.156945
5.187	-0.0371556
5.188	-0.212647
5.189	-0.104938
5.19	0.0646465
5.191	0.173606
5.192	0.0622381
5.193	-0.130945
5.194	-0.144859
5.195	0.0491503
5.196	0.242677
5.197	0.0896596
5.198	-0.171445
5.199	-0.24772
5.2	-0.0729692
5.201	0.131436
5.202	0.233376
5.203	0.174368
5.204	-0.0923971
5.205	-0.216276
5.206	-0.0864481
5.207	0.0246359
5.208	0.0225075
5.209	-0.0226929
5.21	-0.0289399
5.211	0.00901342
5.212	0.207737
5.213	0.302615
5.214	-0.0396475
5.215	-0.339552
5.216	-0.309
5.217	-0.0551498
5.218	0.134072
5.219	0.197833
5.22	0.169089
5.221	0.01778
5.222	-0.0586195
5.223	-0.0282175
5.224	-0.0442216
5.225	-0.0809864
5.226	-0.0829764
5.227	-0.0690858
5.228	0.017609
5.229	0.22134
5.23	0.233694
5.231	-0.0113738
5.232	-0.220414
5.233	-0.216707
5.234	-0.0541822
5.235	0.0939595
5.236	0.157995
5.237	0.0695117
5.238	-0.038358
5.239	0.0189502
5.24	0.0698811
5.241	-0.00891227
5.242	-0.157524
5.243	-0.218395
5.244	-0.116642
5.245	0.160612
5.246	0.392455
5.247	0.157575
5.248	-0.161887
5.249	-0.223659
5.25	-0.101346
5.251	0.0218864
5.252	0.0898126
5.253	0.0831165
5.254	-0.0577311
5.255	-0.09658
5.256	0.0220423
5.257	0.0925748
5.258	0.059592
5.259	-0.0293332
5.26	-0.0876465
5.261	-0.06597
5.262	0.0771428
5.263	0.171419
5.264	-0.0129623
5.265	-0.180189
5.266	-0.130612
5.267	0.0398941
5.268	0.0868881
5.269	0.0901393
5.27	0.133588
5.271	-0.0286592
5.272	-0.155072
5.273	-0.116364
5.274	-0.0194151
5.275	0.0433914
5.276	0.0691647
5.277	0.0690479
5.278	0.0608023
5.279	0.0456121
5.28	-0.040183
5.281	-0.0968995
5.282	-0.103271
5.283	-0.118563
5.284	-0.0703069
5.285	0.162935
5.286	0.32801
5.287	0.122196
5.288	-0.166095
5.289	-0.18396
5.29	-0.0889975
5.291	-0.0227332
5.292	-0.0273221
5.293	-0.0279842
5.294	0.0765173
5.295	0.164738
5.296	0.258249
5.297	0.0239777
5.298	-0.219187
5.299	-0.309046
5.3	-0.156828
5.301	0.0555544
5.302	0.273915
5.303	0.267849
5.304	-0.111274
5.305	-0.211126
5.306	0.0715931
5.307	0.112353
5.308	-0.0208446
5.309	-0.0875788
5.31	-0.160591
5.311	-0.0996488
5.312	0.178761
5.313	0.208117
5.314	0.0370649
5.315	-0.161469
5.316	-0.0965562
5.317	0.160102
5.318	0.0202444
5.319	-0.11
5.32	-0.0628317
5.321	-0.0549085
5.322	0.0704154
5.323	0.118648
5.324	-0.0345286
5.325	-0.0320472
5.326	0.102598
5.327	-0.0109295
5.328	-0.0828391
5.329	-0.0792186
5.33	-0.0660488
5.331	0.122728
5.332	0.15595
5.333	0.0317498
5.334	-0.135465
5.335	-0.218683
5.336	-0.0281358
5.337	0.1082
5.338	0.153827
5.339	0.184357
5.34	0.103262
5.341	-0.0799826
5.342	-0.230214
5.343	-0.345568
5.344	-0.251274
5.345	0.145634
5.346	0.562773
5.347	0.277776
5.348	-0.0405497
5.349	-0.137927
5.35	-0.219321
5.351	-0.0920479
5.352	0.0160564
5.353	0.0113185
5.354	-0.167459
5.355	-0.184004
5.356	0.142491
5.357	0.466991
5.358	0.261273
5.359	-0.102841
5.36	-0.25758
5.361	-0.268397
5.362	-0.0727923
5.363	0.0206719
5.364	0.0528119
5.365	0.136333
5.366	0.249023
5.367	0.0603308
5.368	-0.15679
5.369	-0.17741
5.37	-0.135875
5.371	-0.178499
5.372	0.0521766
5.373	0.468816
5.374	0.270508
5.375	-0.0871416
5.376	-0.176955
5.377	-0.176352
5.378	-0.219125
5.379	-0.0888714
5.38	0.0173243
5.381	0.139243
5.382	0.193992
5.383	0.193399
5.384	0.111763
5.385	-0.0380709
5.386	-0.180731
5.387	-0.145368
5.388	-0.132322
5.389	-0.103359
5.39	-0.015746
5.391	0.0550264
5.392	0.226436
5.393	0.358458
5.394	-0.111088
5.395	-0.351755
5.396	0.154331
5.397	0.151757
5.398	-0.11778
5.399	-0.230677
5.4	-0.221372
5.401	0.107119
5.402	0.465504
5.403	0.247452
5.404	-0.52462
5.405	-0.460717
5.406	0.315524
5.407	0.536913
5.408	0.177675
5.409	-0.316782
5.41	-0.471234
5.411	-0.161012
5.412	0.326535
5.413	0.411395
5.414	0.0287885
5.415	-0.349032
5.416	-0.313672
5.417	0.0741429
5.418	0.275164
5.419	0.272392
5.42	0.106044
5.421	-0.426128
5.422	-0.311422
5.423	0.237844
5.424	0.3289
5.425	0.0261572
5.426	-0.186441
5.427	-0.18099
5.428	-0.168365
5.429	-0.0486069
5.43	0.293936
5.431	0.423553
5.432	0.134228
5.433	-0.358418
5.434	-0.339203
5.435	0.00534701
5.436	0.283207
5.437	0.0557246
5.438	-0.354972
5.439	-0.0786283
5.44	0.251166
5.441	0.181852
5.442	-0.037556
5.443	-0.187734
5.444	0.151108
5.445	0.194633
5.446	-0.139045
5.447	-0.0271541
5.448	0.0202579
5.449	-0.34373
5.45	-0.439658
5.451	0.132968
5.452	0.701557
5.453	0.540636
5.454	-0.132507
5.455	-0.430058
5.456	-0.257657
5.457	-0.130882
5.458	-0.14514
5.459	-0.0694703
5.46	0.14709
5.461	0.433047
5.462	0.426823
5.463	0.158423
5.464	-0.322683
5.465	-0.629321
5.466	-0.542707
5.467	0.128021
5.468	0.615955
5.469	0.392323
5.47	0.0173946
5.471	-0.115427
5.472	-0.164913
5.473	-0.172152
5.474	-0.0329661
5.475	-0.0482171
5.476	-0.0139194
5.477	0.0539594
5.478	0.14411
5.479	0.310538
5.48	0.022337
5.481	-0.413247
5.482	-0.329911
5.483	0.057849
5.484	0.363598
5.485	0.365851
5.486	0.0148039
5.487	-0.382314
5.488	-0.379415
5.489	-0.0175333
5.49	0.290486
5.491	0.462806
5.492	0.0185472
5.493	-0.538926
5.494	-0.39137
5.495	0.142447
5.496	0.537366
5.497	0.359414
5.498	-0.0750448
5.499	-0.345587
5.5	-0.322499
5.501	-0.132692
5.502	0.125374
5.503	0.300736
5.504	0.0233985
5.505	-0.212796
5.506	0.110093
5.507	0.168248
5.508	0.0263228
5.509	-0.0533784
5.51	-0.0807804
5.511	-0.0905113
5.512	0.0129553
5.513	-0.0656515
5.514	-0.202899
5.515	0.0435971
5.516	0.248794
5.517	0.0570634
5.518	0.21329
5.519	0.362179
5.52	-0.188355
5.521	-0.643675
5.522	-0.416932
5.523	0.0997056
5.524	0.393997
5.525	0.256774
5.526	0.0352222
5.527	0.0208283
5.528	0.053369
5.529	0.0671816
5.53	-0.0803945
5.531	-0.298974
5.532	-0.310883
5.533	-0.138758
5.534	0.182823
5.535	0.435507
5.536	0.389141
5.537	-0.0031157
5.538	-0.33688
5.539	-0.245651
5.54	-0.0342701
5.541	0.0649974
5.542	-0.0323412
5.543	-0.103623
5.544	0.00510143
5.545	0.219932
5.546	0.322296
5.547	0.0640083
5.548	-0.262021
5.549	-0.31461
5.55	-0.121933
5.551	0.139992
5.552	0.298544
5.553	0.155084
5.554	-0.206138
5.555	-0.285868
5.556	0.000489632
5.557	0.182488
5.558	0.108602
5.559	0.000513867
5.56	-0.00411045
5.561	0.0200154
5.562	-0.0464648
5.563	-0.0392866
5.564	-0.13331
5.565	-0.172981
5.566	0.0621697
5.567	0.239275
5.568	0.226844
5.569	0.0824175
5.57	-0.072489
5.571	-0.274208
5.572	-0.191276
5.573	0.0117951
5.574	0.0544067
5.575	0.0116975
5.576	0.0434872
5.577	0.105935
5.578	0.102233
5.579	0.139001
5.58	0.0236949
5.581	-0.157288
5.582	-0.242721
5.583	-0.201843
5.584	0.0143486
5.585	0.19309
5.586	0.263369
5.587	0.0699494
5.588	-0.242382
5.589	-0.127973
5.59	0.129502
5.591	0.180415
5.592	0.0575644
5.593	-0.171254
5.594	-0.269532
5.595	-0.0334691
5.596	0.307922
5.597	0.0992056
5.598	-0.164415
5.599	-0.204736
5.6	0.0611567
5.601	0.266474
5.602	0.147117
5.603	-0.0396582
5.604	-0.164498
5.605	-0.204432
5.606	-0.0687526
5.607	0.0299196
5.608	0.0703826
5.609	0.118127
5.61	0.11592
5.611	0.0436344
5.612	0.0823644
5.613	-0.00960132
5.614	-0.23603
5.615	-0.314172
5.616	-0.150646
5.617	0.175187
5.618	0.370599
5.619	0.242627
5.62	0.0097604
5.621	-0.144203
5.622	-0.156513
5.623	-0.0920154
5.624	-0.133776
5.625	-0.113323
5.626	0.0769509
5.627	0.221771
5.628	0.115317
5.629	0.0667357
5.63	0.0358488
5.631	-0.0960644
5.632	-0.165833
5.633	-0.0787093
5.634	0.0386422
5.635	0.0594177
5.636	0.0382782
5.637	-0.0232052
5.638	-0.147027
5.639	0.00713256
5.64	0.228763
5.641	0.217629
5.642	-0.000737185
5.643	-0.250214
5.644	-0.323019
5.645	-0.093307
5.646	0.262203
5.647	0.263032
5.648	0.0785554
5.649	-0.159531
5.65	-0.150578
5.651	0.00918733
5.652	0.112064
5.653	0.112635
5.654	-0.126069
5.655	-0.22604
5.656	0.000305717
5.657	0.218678
5.658	0.169646
5.659	-0.0625033
5.66	-0.225012
5.661	-0.159166
5.662	0.195607
5.663	0.348921
5.664	0.00499732
5.665	-0.249332
5.666	-0.248533
5.667	-0.0305001
5.668	0.129472
5.669	0.21673
5.67	0.100371
5.671	-0.21628
5.672	-0.164587
5.673	0.093027
5.674	0.215597
5.675	0.123092
5.676	-0.0736193
5.677	-0.312155
5.678	-0.240523
5.679	0.16337
5.68	0.327105
5.681	0.113041
5.682	-0.133623
5.683	-0.159908
5.684	0.0107916
5.685	0.123172
5.686	0.0966399
5.687	-0.0667604
5.688	-0.259769
5.689	-0.15335
5.69	0.124379
5.691	0.312171
5.692	0.140823
5.693	-0.12158
5.694	-0.23224
5.695	-0.0838869
5.696	0.227855
5.697	0.130003
5.698	-0.143302
5.699	-0.216498
5.7	-0.0362797
5.701	0.153202
5.702	0.218729
5.703	0.099073
5.704	-0.214945
5.705	-0.273763
5.706	0.0321161
5.707	0.221268
5.708	0.150099
5.709	-0.0629069
5.71	-0.180034
5.711	-0.127669
5.712	0.117509
5.713	0.281356
5.714	0.0267534
5.715	-0.25525
5.716	-0.256561
5.717	0.0143604
5.718	0.309987
5.719	0.316552
5.72	-0.0835357
5.721	-0.428217
5.722	-0.146075
5.723	0.233002
5.724	0.245033
5.725	-0.00140883
5.726	-0.194765
5.727	-0.229968
5.728	-0.0690247
5.729	0.300528
5.73	0.36475
5.731	-0.0247718
5.732	-0.289935
5.733	-0.186067
5.734	-0.0121342
5.735	0.083093
5.736	0.125255
5.737	0.0104501
5.738	-0.170232
5.739	-0.0299829
5.74	0.175386
5.741	0.163546
5.742	-0.0335465
5.743	-0.201917
5.744	-0.176911
5.745	0.0603798
5.746	0.284518
5.747	0.132933
5.748	-0.165271
5.749	-0.290294
5.75	-0.111866
5.751	0.166704
5.752	0.300801
5.753	0.180942
5.754	-0.159198
5.755	-0.318788
5.756	-0.0887657
5.757	0.155183
5.758	0.177771
5.759	-0.00542783
5.76	-0.186068
5.761	-0.15461
5.762	0.168511
5.763	0.349831
5.764	0.00986203
5.765	-0.308665
5.766	-0.187124
5.767	0.0986972
5.768	0.166761
5.769	0.106947
5.77	-0.059736
5.771	-0.241362
5.772	-0.117828
5.773	0.162425
5.774	0.238388
5.775	0.0278689
5.776	-0.0825343
5.777	-0.0589216
5.778	-0.078348
5.779	0.0514132
5.78	0.088219
5.781	-0.0990075
5.782	-0.172506
5.783	-0.0329896
5.784	0.0626033
5.785	0.241786
5.786	0.283129
5.787	-0.0215482
5.788	-0.293818
5.789	-0.179318
5.79	-0.120982
5.791	-0.0579976
5.792	0.167104
5.793	0.201145
5.794	-0.0116424
5.795	0.0177623
5.796	0.233642
5.797	-0.0217593
5.798	-0.30394
5.799	-0.29407
5.8	-0.0643658
5.801	0.17948
5.802	0.295163
5.803	0.293033
5.804	-0.136319
5.805	-0.385014
5.806	-0.137935
5.807	0.129423
5.808	0.224552
5.809	0.0620928
5.81	-0.233375
5.811	-0.126436
5.812	0.215116
5.813	0.238009
5.814	-0.115577
5.815	-0.261764
5.816	-0.0833021
5.817	0.152425
5.818	0.145574
5.819	0.044446
5.82	-0.0420297
5.821	-0.114337
5.822	0.00524163
5.823	-0.00699561
5.824	-0.049706
5.825	-0.0555098
5.826	0.0478341
5.827	0.0801281
5.828	0.07034
5.829	0.178404
5.83	0.0627293
5.831	-0.237037
5.832	-0.360779
5.833	-0.105203
5.834	0.236209
5.835	0.30034
5.836	0.173769
5.837	-0.159531
5.838	-0.262559
5.839	0.0359453
5.84	0.0817713
5.841	-0.017909
5.842	-0.0903814
5.843	-0.0255439
5.844	0.0151865
5.845	0.113238
5.846	0.294857
5.847	0.0894844
5.848	-0.272729
5.849	-0.428144
5.85	-0.25038
5.851	0.187029
5.852	0.497418
5.853	0.389154
5.854	-0.113359
5.855	-0.494755
5.856	-0.251638
5.857	0.258745
5.858	0.270946
5.859	0.0371495
5.86	-0.224899
5.861	-0.324944
5.862	-0.0703506
5.863	0.30137
5.864	0.229105
5.865	0.117158
5.866	0.0196809
5.867	-0.0242882
5.868	-0.0875605
5.869	-0.164606
5.87	-0.271624
5.871	-0.255365
5.872	0.109374
5.873	0.386239
5.874	0.323924
5.875	0.16393
5.876	-0.0334127
5.877	-0.313429
5.878	-0.346583
5.879	0.00859563
5.88	0.242195
5.881	-0.0513773
5.882	-0.227884
5.883	0.0415009
5.884	0.267104
5.885	0.215743
5.886	0.141723
5.887	-0.15771
5.888	-0.306312
5.889	-0.135752
5.89	0.0924014
5.891	0.140323
5.892	-0.0721816
5.893	-0.230032
5.894	-0.0389173
5.895	0.335292
5.896	0.446645
5.897	0.0572494
5.898	-0.372544
5.899	-0.369429
5.9	-0.0842365
5.901	0.0639059
5.902	0.166928
5.903	0.24611
5.904	-0.0752403
5.905	-0.100105
5.906	-0.0113049
5.907	-0.0128082
5.908	0.0506422
5.909	0.103798
5.91	-0.0689476
5.911	-0.241863
5.912	-0.0468849
5.913	0.292851
5.914	0.186707
5.915	-0.0285218
5.916	-0.138208
5.917	-0.270464
5.918	-0.0975298
5.919	0.13736
5.92	0.177511
